id_str,created_at,screen_name,text,user_followers,sentiment,funcionality,client_attention,sentiment_code
1536891740665303042,Wed Jun 15 02:01:59 +0000 2022,Sol14492472,@nubecita_in Por la store de Huawei siempre y cuando tenga la app que quiero descargar,"339
",0,1,0,010
1536889492753235968,Wed Jun 15 01:53:03 +0000 2022,Ministerio_TIC,"#Noticia 🚀El @Ministerio_TIC junto con @HuaweiMobileCo, se unieron para llevar a cabo el programa #SemillasDelFuturo, a través del cual se premian 20 personas con el mejor desempeño dentro del Programa #MisiónTIC2022 https://t.co/8MWMoTsngN","830337
",0,1,0,010
1536883703569424384,Wed Jun 15 01:30:03 +0000 2022,dpl_tech,"#DPLTechReview 🌐   @Huawei Matebook E, una 2 en 1 que facilita la vida híbrida 💻🔥😎  Conócela aquí 👇 https://t.co/puz4MFpUKv https://t.co/HIm8oaiu7R","1765
",0,1,0,010
1536879608037097472,Wed Jun 15 01:13:47 +0000 2022,LLeonNunez,"Huawei en RD lanzó varios productos buenos 👍 como la matebook o el watch gt 3, pero ni aire del P50 Pro 😭","250
",0,1,0,010
1541952069145206786,Wed Jun 29 01:09:56 +0000 2022,Revolucion_Web,LG es la compañía que suministra los paneles OLED a la serie Mate 30 de Huawei https://t.co/U8QX7kbPMe,"62
",0,1,0,010
1541957354895409154,Wed Jun 29 01:30:56 +0000 2022,faboulos_fab,"Lo peor que me pudo pasar fue el ""pleito"" Google-Huawei. A cada rato se me muere el pinche celular. 😭","2307
",0,1,0,010
1541958345103482880,Wed Jun 29 01:34:52 +0000 2022,Senkouji_sensei,@EliotReyna Pero para gaming  el codec Aptx LL (Low latency) es absolutamente necesario...  En el Samsung A10 que tenía  podía jugar tranquilamente los juegos musicales  (Idolm@ster)  en el Huawei que tengo sin esos codecs  tengo que usar el cable para evitar la horrible latencia...,"658
",0,1,0,010
1541959648311402497,Wed Jun 29 01:40:03 +0000 2022,vitonica,Huawei Gt3 Active: el smartwatch con 100 modos de entrenamiento que puedes conseguir rebajadísimo en Sprinter https://t.co/nhSBJJgS2L,"59836
",0,1,0,010
1541959736765054977,Wed Jun 29 01:40:24 +0000 2022,karakuri_snm,@natsumiangello yo caí bajo el encanto de un HUAWEI Mateview GT,"37
",0,1,0,010
1541960139833352192,Wed Jun 29 01:42:00 +0000 2022,TigoHn,¡Llegó la diversión para todos con el MatePad T10 de #Huawei!🚀 Comienza un viaje visual de diversión  música y aprendizaje donde quieras. Obténla ya con el nuestro plan Postpago Tigo de $30.99 😃 ¡Entra aquí: https://t.co/Ir0HiIRH9G! https://t.co/AwbfQhs3xL,"141397
",0,1,0,010
1541961209032884224,Wed Jun 29 01:46:15 +0000 2022,TigoHn,¡Llegó la diversión para todos con el MatePad T10 de #Huawei!🚀 Comienza un viaje visual de diversión  música y aprendizaje donde quieras. Obténla ya con el nuestro plan Postpago Tigo de $30.99 😃 https://t.co/BikJaIiVRX,"141395
",0,1,0,010
1541962437221650432,Wed Jun 29 01:51:07 +0000 2022,Luciana280300,Bueno iphone no es JAJAJAJAJ puede ser samsung  huawei o xiaomi? :(,"363
",0,1,0,010
